Código IBGE,Município,UF,Área (km²),População 2022,PIB per capita 2021,Índice de Progresso Social,Necessidades Humanas Básicas,Fundamentos do Bem-estar,Oportunidades,Nutrição e Cuidados Médicos Básicos,Água e Saneamento,Moradia,Segurança Pessoal,Acesso ao Conhecimento Básico,Acesso à Informação e Comunicação,Saúde e Bem-estar,Qualidade do Meio Ambiente,Direitos Individuais,Liberdades Individuais e de Escolha,Inclusão Social,Acesso à Educação Superior,Cobertura Vacinal (Poliomielite),Hospitalizações por Condições Sensíveis à Atenção Primária,Mortalidade Ajustada por Condições Sensíveis à Atenção Primária,Mortalidade Infantil até 5 Anos,Subnutrição,Abastecimento de Água via Rede de Distribuição,Esgotamento Sanitário Adequado,Índice de Abastecimento de Água,Índice de Perdas de Água na Distribuição,Domicílios com Coleta de Resíduos Adequada,Domicílios com Iluminação Elétrica Adequada,Domicílios com Paredes Adequadas,Domicílios com Piso Adequado,Assassinatos de Jovens,Assassinatos de Mulheres,Homicídios,Mortes por Acidente de Transporte,Abandono no Ensino Fundamental,Abandono no Ensino Médio,Evasão no Ensino Médio,Distorção Idade-Série no Ensino Médio,Ideb Ensino Fundamental,Reprovação Escolar no Ensino Médio,Cobertura de Internet Móvel (4G/5G),Densidade de Internet Banda Larga Fixa,Densidade de Telefonia Móvel,Qualidade de Internet Móvel,Consumo de Alimentos Ultraprocessados,Expectativa de Vida,Mortalidade entre 15 e 50 anos,Mortalidade por Doenças Crônicas Não Transmissíveis,Obesidade,Suicídios,Áreas Verdes Urbanas,Emissões de CO₂e por Habitante,Focos de Calor,Índice de Vulnerabilidade Climática dos Municípios (IVCM),Supressão da Vegetação Primária e Secundária,Acesso a Programas de Direitos Humanos,Existência de Ações para Direitos de Minorias,Índice de Atendimento à Demanda de Justiça,Resposta a Processos Previdenciários,Resposta a Processos Familiares,Taxa de Congestionamento Líquido de Processos,"Acesso à Cultura, Lazer e Esporte",Gravidez na Adolescência (<19 anos),Índice de Vulnerabilidade das Famílias do Cadastro Único (IVCAD),Praças e Parques em Áreas Urbanas,Famílias em Situação de Rua,Paridade de Gênero na Câmara Municipal,Paridade de Negros na Câmara Municipal,Violência contra Indígenas,Violência contra Mulheres,Violência contra Negros,Empregados com Ensino Superior,Mulheres Empregadas com Ensino Superior,Nota Mediana do Enem
2607950,Jaqueira,PE,87.208,10483.0,10742.8357626634,55.1405034534296,66.9084274808373,58.2420584267744,40.271024452677,72.2094426211603,60.1574794497534,84.6110335770694,50.6557542753662,69.6634915743447,59.6157313395608,46.889344973368,56.7996658198241,29.5451182969856,46.2404450086316,61.6764590122631,23.6220754928277,91.7071801661354,1391.77864540272,227.921041738237,13.8895168723278,3.56093260531599,44.6169016991912,23.4949017031644,78.1833333333333,9.08,44.5059388272821,92.4058032663811,82.6234981206132,94.5800034977697,76.2485703393061,0.0,51.2345076607788,11.710744608178,2.01666666666667,0.5,8.21666666666667,37.1,4.00833333333333,5.41666666666667,99.75,0.19,58.83,96.1869777777778,86.5277777777778,70.07,2.74963820549928,619.054911282628,22.6562025488291,0.0,3.32335044816845,2.26888705120099,1.95179076802967,58.76,16.5187972079023,7.0,5.0,69.0,1666.50568181818,675.603740176347,92.0,3.0,25.2769797360293,0.305330892143809,2.32897117302625,0.611807892321812,0.444444444444444,0.864506875896397,0.0,170.00377786173,332.59423503326,27.5976881517779,35.4636591478697,489.985241518288
2608008,Jataúba,PE,714.601,16323.0,9556.6067879679,53.209480932339,57.5865116026656,57.7383466611767,44.3035845331746,72.0278965171954,31.8210794511836,85.0838315549597,41.4132388873239,75.6079288942217,45.7275101379657,51.6222691032168,57.9956785093025,31.4089127971494,48.7489033114816,71.2401800916626,25.8163419324047,74.3373069572971,1278.69359836548,152.115399342685,20.5116377449147,2.91053065557686,12.468635557772,55.2935864065368,17.45375,26.2642857142857,30.5445640813928,94.5842219101091,85.3418577244828,97.6000374934933,94.5979586756286,4.15006640106243,40.3963895726819,36.609228050243,1.81666666666667,0.366666666666667,5.01666666666667,21.1833333333333,4.05833333333333,2.5,50.8,3.87,48.1,90.2595916666667,75.2214928920298,67.74,2.99452221545953,421.350241523199,12.2761410666828,6.31193587073155,2.20283873846123,3.6613401652886,0.631193587073155,48.17,39.4070754000508,5.0,6.0,159.111111111111,1517.08333333333,399.546473558348,66.0,1.0,18.4078353459104,0.288227391874181,1.8320924408256,0.26567481402763,0.363636363636364,0.749881669874727,0.0,40.4631474103586,58.9622641509435,31.2182069549318,38.2570457725365,502.07238107334
2608057,Jatobá,PE,277.862,14463.0,10711.1725713891,57.1955176261618,73.522012910207,58.7635713580446,39.3009686102339,78.8790063116531,69.3396996970111,80.8362287573586,65.0331168748053,69.0858082925186,53.7797321343933,56.5607878214077,55.6279571838588,26.6081602868228,51.067034241239,51.282234556184,28.2464453566899,96.0876554700059,836.736170089408,131.044251810182,12.7760403239925,3.91845806810543,63.7240393245923,72.1869850444265,90.7925,59.665,57.9206601715621,72.7076394212596,79.7641134724605,95.1117410117385,21.7013888888889,4.65874679711157,18.5449358059914,19.9714693295292,0.566666666666667,7.33333333333333,9.5,34.0333333333333,4.75,6.78333333333333,89.31,8.0,55.12,76.1704375,79.4025157232705,71.52,2.5241066364152,390.680297814526,17.9351059931137,7.13266761768901,0.240209777415096,2.03458588168111,0.0,55.92,29.0311621551917,9.0,0.0,90.6666666666667,766.421995562297,639.643908555218,76.5,5.0,21.4230089554776,0.297277446300716,3.94801760342368,2.44491520455394,0.222222222222222,0.904764209541325,21.9873150105708,276.729559748428,280.898876404494,36.715208387222,49.1095280498664,502.539926222007
2608107,João Alfredo,PE,134.147,28903.0,11035.3769920078,57.4319876380129,67.9715402739856,60.6120091632299,43.7124134768231,79.2304930564045,51.0510531941558,86.5836079980676,55.0210068473145,79.7133302716562,58.4525634766274,48.1691387195389,56.1130041850972,35.6547995344976,50.9368674133521,66.3752733972525,21.88271356219,92.2296555351524,742.505232054926,162.018020163792,14.5160611787195,2.37062568143116,49.8440586127025,37.9069500484324,63.83,57.37,40.262520010589,89.0994179397263,90.8272950501497,98.5787816443592,59.3471810089021,4.5828464059027,26.6907123534716,9.91884580703336,0.366666666666667,0.1,6.05,18.4666666666667,4.90833333333333,1.51666666666667,92.16,0.9,64.18,93.3129527777778,76.0989010989011,68.18,2.83944602964716,477.125768054224,16.1928915372959,10.8205590622182,2.75683947458935,1.18171589111679,1.8034265103697,50.81,71.6306885776607,7.0,8.0,125.0,1393.06428571429,939.444837235135,87.5,4.0,15.2422342516129,0.300923696072119,0.220096484544635,0.723361898840038,0.181818181818182,0.292226613965744,0.0,78.3666735409362,84.985835694051,19.2761901455503,25.1669234720082,536.417458127536
2608206,Joaquim Nabuco,PE,122.605,13506.0,13522.4021175774,57.3365036261265,73.2491305501343,58.8515345402826,39.9088457879625,72.8106666484965,72.2221143044696,90.519055708051,57.4446855395203,71.0223150634074,59.2437358550602,44.4326006637832,60.7074865788798,14.2570257665197,48.8032653976321,79.4534318775537,17.1216601101443,83.9079792660781,811.432684163406,209.539702007184,8.19757172381745,4.16850643594273,76.6859509699964,81.2672600676646,77.0275,52.71125,79.0020719838549,90.9825330717725,88.9243295061006,95.2179269598794,62.9326620516048,0.0,34.6672695757028,15.0727259024795,1.05,0.0,12.85,26.9333333333333,4.14166666666667,3.75,96.44,1.28,63.49,92.6270527777778,94.8067632850242,65.55,2.41648898365316,557.40769751375,18.1006720393239,3.76818147561987,1.54434656354765,1.34412882552271,1.50727259024795,52.84,10.3604745353056,1.0,0.0,110.3,697.335954301075,341.050432615086,54.5,7.0,23.0540656450289,0.32665550660793,2.13957973170548,0.443557329784874,0.666666666666667,0.397073345901787,0.0,14.7297098247165,16.3934426229508,20.0938128822169,24.5324265241681,489.951495195127
2608255,Jucati,PE,120.167,11975.0,10873.7929853862,55.9431517510769,67.781461551304,60.1681955481343,39.8797981537923,76.9801846799814,42.5884475927577,89.6572931142309,61.8999208182461,76.8683827327378,55.0708254104527,50.0295077232245,58.7040663261223,16.079577356545,48.3830163226598,63.8949340691613,31.1616648668033,93.2195460058915,678.546162322753,158.035310390452,8.19152267506515,4.59058556960412,22.1660656794449,60.6803996469488,39.76375,28.82375,45.908233332539,92.1277820258257,96.5381012981667,99.1812460348351,55.167340934167,0.0,17.3656334114787,45.1506468698446,0.266666666666667,0.0833333333333333,9.85,21.9166666666667,5.01666666666667,3.01666666666667,98.34,3.95,37.06,92.6227791666667,77.8901237914521,65.87,2.69648142058533,454.590063511173,13.6481293727537,2.89427223524645,0.695640670684958,2.92109611349947,0.0,52.33,11.1902338680912,5.0,0.0,60.0,1967.66666666667,677.912119336008,77.0,2.0,16.0271953176836,0.307241484883276,0.298477930711123,0.0,0.0,0.725434618291761,0.0,82.2904165952341,170.285227756492,43.936890118488,48.0356645305099,515.676831077644
2608305,Jupi,PE,104.835,15943.0,13534.9579878317,54.0596604589834,58.9017632545774,61.5753290037486,41.7018891186243,74.997027572718,29.5589102357296,92.4293481510966,38.6217670587653,77.679504132105,59.5243104589321,48.9401727754176,60.1573286485398,8.00451993944725,48.6897997567864,73.9292805679142,36.1839562103495,99.6376811594203,1237.48883974804,214.583459787136,15.7705514294778,3.22220499920068,5.09170631829913,54.5123624785286,16.06,21.44,66.4094785168848,96.432843702963,91.1123817607718,99.6354652337785,99.9444752915048,9.55901096099925,36.5320634092243,24.7896144562594,0.333333333333333,0.0666666666666667,9.53333333333333,20.0833333333333,5.18333333333333,3.13333333333333,96.21,16.81,71.09,68.8257757575758,47.4381368267831,66.88,2.97672051901793,506.685123637024,15.9595630485798,4.34905516776481,0.563653295337949,3.37197781771167,0.0,48.33,12.4701495823888,1.0,0.0,60.0,1967.66666666667,677.912119336008,77.0,2.0,15.748070659826,0.30835065288357,0.903404202492009,0.483792936623126,0.363636363636364,0.703100632969452,0.0,17.8434871271986,63.0517023959645,50.2119230596865,58.4023178807947,520.127712112638
2608404,Jurema,PE,148.254,14027.0,9539.4405075925,56.1593453471379,71.6142537293528,58.2588227906883,38.6049595213727,69.3072600093794,79.9342833702377,91.0735975924922,46.1418739453018,72.4155826599419,61.035078577278,43.3522614467291,56.2323684788042,21.1292218112563,49.4244538622147,63.5096404514527,20.3565219605669,89.0429152059033,1018.76355932782,193.305577976031,21.8190914871983,4.49786544896566,69.1285633657252,84.4142048507877,94.18875,27.92,69.3294844818162,95.5251429513344,93.5775563166374,94.1541985013029,85.8106037388907,3.59247018249748,48.358733880422,9.76944118796407,0.366666666666667,1.15,11.2333333333333,29.2,4.525,4.65,99.59,6.57,59.01,93.9977111111111,61.1328156018232,65.87,3.55516380196856,512.859896867726,15.9864556939941,4.88472059398203,2.36656404406452,2.36688084443421,0.0,54.64,36.7734297030258,6.0,0.0,101.0,950.555056377733,355.591087344028,85.5,3.0,19.7432201791982,0.296300136425648,2.30799577080891,0.0,0.0,0.177569607077804,0.0,94.8412128179337,132.978723404255,22.6936436708104,27.9795158286778,483.280377393363
2608453,Lagoa do Carro,PE,69.244,18708.0,16187.1731612145,57.2440812176993,62.9763934785946,63.3579445930927,45.3979055814105,77.1711143580981,47.1555022757561,90.1728002985179,37.4061569820063,76.5777502231964,62.6226111246499,51.9520711180916,62.279345906433,48.8675292871344,50.3498543337973,71.5637536622906,10.8104850424198,99.1916685312125,692.290055724317,192.450413674459,18.4571530068355,2.64730189123248,49.9658485388077,2.39275600430889,61.48,44.045,81.6503538522098,86.7209938485698,84.6703593929893,98.8678255621848,140.879281029876,7.09219858156027,53.3896891162894,15.5719926589177,0.683333333333333,0.0,5.61666666666667,18.75,4.24166666666667,5.85,100.0,10.54,67.63,88.0463515151515,85.5035193274541,72.31,2.75521743600288,486.636084234145,21.6257536526699,4.44914075969079,4.79583169356537,1.93560717310043,0.0,52.57,6.56608330931387,12.0,7.0,116.8,970.475860323887,378.881306202245,60.1666666666667,4.0,17.1972509421734,0.300230250481696,0.700657063567099,0.863847538813278,0.181818181818182,0.839135710285607,0.0,31.9148936170213,51.1836212412028,5.33327101224948,5.18457752255948,482.00727509274
2608503,Lagoa de Itaenga,PE,57.298,19915.0,24422.9912478032,56.5845334132464,66.0361388312122,59.8673976932798,43.850063715247,72.319618398383,59.0224373588554,94.6509991657421,38.1515004018685,73.1787300088051,60.0117416883663,46.8647882035476,59.4143308724003,29.4393840846384,50.0183168305905,69.7163061817572,26.226247764002,89.4184751466343,867.705723869721,202.582174145734,18.3242821920332,3.5447120651214,49.3786145307421,30.5696126228663,82.515,38.335,82.0246221630021,94.4912485989764,95.0267353597118,98.973000736441,157.443852743691,3.3470562640158,51.5708046097985,15.7869810029995,2.55,0.2,6.78333333333333,27.1666666666667,4.03333333333333,1.1,100.0,0.2,61.85,95.0585222222222,57.2463768115942,71.44,3.81487802429475,540.825623887608,16.0645574000116,9.20907225174974,0.828983549609043,2.31059777871391,0.0,52.92,7.91478069244459,6.0,5.0,82.5,2487.75,587.196429102117,60.0,3.0,17.7090703832861,0.287841963190185,0.0983908246066411,1.06512363352184,0.545454545454545,0.997572082890403,0.0,62.2552465106939,85.1167315175099,31.0182871015839,38.7198986058302,491.992317902293
2608602,Lagoa do Ouro,PE,199.996,12364.0,11342.553210935,58.242012844784,72.9532108697952,58.0802493007665,43.6925783637902,77.217111321345,68.9397383302111,88.3310703421541,57.3249234854708,73.4557132496258,52.7880982148452,48.8083720681942,57.2688136704006,34.202462785596,55.7700122135658,44.773278583111,40.0245598728881,90.8272080973611,1072.59557257505,175.851763133086,11.6442576608767,3.04760318226771,83.1059692779253,51.5297368920912,57.11125,22.625,53.3472469664986,95.3154004169842,86.2854254339532,97.0893630686236,42.6894343649948,8.14332247557005,23.4643425794016,20.9503058744657,0.95,0.05,8.16666666666667,31.1833333333333,4.53333333333333,5.5,94.42,1.24,60.92,71.146475,73.934398934399,68.99,2.49756730457347,484.623257268517,21.0398014109161,10.4751529372329,0.87679853326084,8.27115333664651,0.838012234978631,47.19,21.5657077629435,7.0,5.0,88.5,921.301136363637,492.116684077614,58.3333333333333,7.0,16.4454187713808,0.287165069222577,3.83112489901953,1.14863603790845,0.444444444444444,0.759712871444715,833.333333333333,315.960912052117,155.601659751038,56.1172371790429,62.1172807472756,527.112841120944
2608701,Lagoa dos Gatos,PE,224.947,14386.0,9483.64617683859,55.917241246541,68.7309994207165,58.3938262920643,40.6268980268421,74.7672212695859,61.7867171178054,88.1355498457326,50.234509449742,74.8240778040998,58.8113599810392,47.5901315192336,52.3497358638845,25.7969486412795,46.8045779913849,69.3219744133852,20.5840910613188,80.6009151116481,529.095621642057,162.403004219879,17.5429053907315,2.88955453778596,60.7907611161934,69.2201363408148,65.85875,49.89375,64.9007506456384,95.9873697667107,86.8276481136118,91.7210022583843,79.2441328863151,3.47222222222223,38.3713493924536,3.55214549587951,1.25,0.316666666666667,8.65,20.8,4.53333333333333,4.53333333333333,97.13,9.03,45.39,95.5185194444444,89.4736842105263,68.49,2.57234726688103,504.884663004142,16.3110678945812,12.4325092355783,4.77365163645362,2.62928468013137,1.4208581983518,66.01,27.7041498896389,7.0,0.0,87.5,1937.375,337.746950160821,39.5,2.0,17.8703350703351,0.316192708333334,0.251272360548568,0.769971126082772,0.222222222222222,0.932284215546018,0.0,44.4444444444444,83.9630562552476,21.6764384096805,25.7695690413369,506.382249568295
2608750,Lagoa Grande,PE,1850.07,24952.0,18442.5681789035,56.5480548799047,70.4206039611015,62.5239085258973,36.6996521527152,73.3649563186968,66.996573056854,90.9261604725826,50.3947259962727,74.9921056970761,65.68019712233,51.652837822493,57.77049346169,19.8265372742816,48.1440653059668,51.5980778297555,27.2299282008569,96.574143535884,591.8084310426,125.003806682718,20.9919430097953,5.51005328996166,78.9900441893804,82.6689271657799,62.3375,61.82,71.5979262211643,93.2334188214287,91.7370085172822,95.6516515705749,61.124694376528,2.05136620989579,31.5509797409499,44.8356027897709,0.733333333333333,4.61666666666667,6.41666666666667,20.1,4.76666666666667,5.23333333333333,84.2,14.27,90.31,91.5557583333333,90.6130268199234,67.28,2.71275771198264,331.031652536012,17.9847061311772,6.64231152441049,0.8360737664788,5.11719328089464,11.2089006974427,47.14,25.558722659406,6.0,0.0,44.5,791.9625,554.286478227655,84.5,2.0,21.1385159691532,0.292351756577981,2.01701599344072,1.68974300330341,0.727272727272727,0.825323171955381,9.80392156862745,864.855994092065,269.599148634267,35.3189715212994,43.9010520329827,489.055392056218
2608800,Lajedo,PE,189.096,41786.0,14115.9887234959,60.4654205157462,71.0154871609244,63.1050291039141,47.2757452824001,73.463357046035,73.2947069920863,94.0912810519036,43.2126035536726,74.4956138821445,65.4995792195329,45.7834363048398,66.6414870091393,36.8531708178905,54.0350024589952,62.9991586577484,35.2156491949661,82.4658492856417,705.196460271713,177.597930846457,18.380498586085,3.05419669688262,66.3141009870974,56.9569540775526,99.97,45.36875,76.0439432133358,96.0655305190321,93.0569064789428,99.7123888168949,92.6923906014229,7.72387159063482,38.4012935172553,32.3379313829518,2.13333333333333,0.8,9.96666666666667,14.9,4.58333333333333,2.88333333333333,96.95,15.22,74.34,91.0165611111111,77.2595856165444,70.5,3.35340881715249,515.694536306878,19.975634473868,9.09504320145522,7.8321749058491,3.11949245373784,0.252640088929311,42.63,17.2500467012743,9.0,7.0,85.0,2896.95833333333,766.911042807064,81.0,6.0,15.1273998987071,0.300062392509076,2.9804619321914,3.16259377330443,0.461538461538462,0.765113514453883,0.0,200.820661356505,143.171806167401,44.970040290368,51.8901650566669,528.270636233408
2608909,Limoeiro,PE,273.733,59125.0,14282.6706790698,58.9664083441786,73.3693729478829,65.1491661132098,38.380685971443,75.5911677588381,61.8924069275616,91.1930334366027,64.8008836685292,81.180590305761,66.6607373236849,50.0698066687335,62.6855301546597,16.3130058350073,58.8779079900011,50.801767814686,27.5300622460776,89.7210600552726,908.756871505247,193.481946773652,14.3413016485155,2.90509465652367,58.3312896457468,24.1003808699994,86.035,40.18875,76.3191341895232,92.8960980964054,88.9095611809863,96.6406968374336,33.3201110670369,5.09510869565218,19.1116616528048,16.2803043709078,0.35,0.733333333333333,4.48333333333333,15.55,5.09166666666667,1.8,98.76,13.4,77.28,93.7812555555556,87.211659908263,72.81,2.50320491194926,488.689147599508,28.6098639625431,6.37055388426827,4.99484184899188,2.16457623738289,0.530879490355689,48.43,20.8848382323156,4.0,0.0,100.0,1772.62851037851,621.287642760206,58.75,10.0,14.2196766913645,0.277304533478695,1.0402522052734,8.39761836615997,0.133333333333333,0.760177952014451,92.5925925925925,211.277173913044,81.1724915445321,25.1566632450444,32.3800147674132,567.029781637666
2609006,Macaparana,PE,108.049,24624.0,11600.3947124756,58.2007592454324,70.3644435835797,60.7767056210279,43.4611285316896,77.6253082878694,74.5438996115928,91.8277358893864,37.46083054547,78.2692072828879,54.4344574364068,48.2640466951371,62.1391110696799,23.691540937185,53.3158149762475,67.9033087478303,28.9338494654954,94.0039211893942,838.107487749308,191.388640082284,13.9453785905,2.55926489917586,76.7817003703246,78.6748141322088,74.39375,33.1475,74.8978418578351,95.8181149520083,85.4805628984892,98.8939138260318,98.504837291117,8.1953778069169,39.3651325432388,7.32861510113489,0.383333333333333,0.05,6.5,16.9833333333333,4.43333333333333,2.38333333333333,83.43,2.43,50.47,94.6818388888889,78.9228723404256,71.7,2.88484654219088,569.257520254411,21.0969017319623,5.86289208090791,4.73062889126918,3.03801161242063,0.418778005779137,46.22,27.3377931114962,5.0,0.0,132.5,343.666666666667,412.364774790792,52.0,5.0,15.9155807500735,0.278862461220269,0.18973159805687,0.586832652050042,0.181818181818182,0.990982605499366,0.0,39.3378134732011,158.651462568171,32.7170895222561,43.5514734022197,531.352011490532
2609105,Machados,PE,58.32,11471.0,18993.4577194665,55.077177995987,70.3879642294417,58.5311547308583,36.3124150276609,77.2933683849298,53.663114768028,90.2566805138976,60.3386932509115,77.7564589365465,51.0219110087298,47.8353738136435,57.5108751645134,15.0044116607004,47.5993963097487,63.0891816665181,19.5566704736765,91.3432283317235,659.836095624825,189.092214180388,12.8246235253856,2.77305156804259,65.1094737227968,3.11356390292933,64.08,42.3725,69.2429295434177,90.2104077028348,89.5010116230918,98.1359867210113,37.202380952381,4.22368643351918,30.0008823788935,15.8828200829436,0.116666666666667,0.0,8.08333333333333,22.0166666666667,4.975,3.68333333333333,99.79,0.44,43.2,74.6379458333333,85.7142857142858,70.99,2.91995301225038,587.526350427416,17.4504891472483,5.88252595664579,0.00899006815272981,1.4885040783808,0.882378893496868,49.92,45.0417475651827,2.0,0.0,129.0,1929.41071428572,1047.25814261958,27.0,2.0,18.7295334826948,0.300664010200829,0.0,1.19850807706595,0.444444444444444,0.900344789233679,0.0,172.326406487582,192.0,23.0231703061902,31.3714902807775,497.906964726275
2609154,Manari,PE,386.57,26773.0,5235.4542598887,54.0549089903591,64.2293069539454,57.6976468444206,40.2377731727114,75.7460899901121,30.6878106285147,87.5077642593905,62.9755629377643,71.3959640975629,40.6349192609093,58.5303116149533,60.2293924042568,26.8855227007654,47.0612476069744,66.443431730916,20.5608906521899,88.6696556059263,636.175399458968,135.355808137388,16.4286334074645,4.04872587088176,25.9628789085411,3.68521756175551,37.6425,48.645,26.7589093396137,95.1014672853906,96.9944360117316,97.9221382625336,33.387742988574,4.19111483654652,23.5660480579051,9.25809030846274,0.816666666666667,0.1,11.65,26.4166666666667,3.675,2.01666666666667,61.92,0.88,25.5,82.0241388888889,69.7441601779755,65.89,1.43689026695909,342.75373715346,17.1912431385116,5.26027858435382,0.922643109249961,1.91060886623002,2.10411143374153,50.25,16.7503249082064,4.0,6.0,46.5,924.607146464647,582.610762306686,90.3333333333333,4.0,21.8620603289264,0.312839836734695,0.301516095905399,0.0,0.363636363636364,0.944794545056954,0.0,95.5574182732608,116.822429906542,24.5866234317463,30.3476354525525,504.556491081594
2609204,Maraial,PE,199.865,9432.0,9877.5632951654,51.5463422006945,60.5244525293225,57.5356748012405,36.5788992715206,66.8093343184485,47.1174320955342,80.2667489959337,47.9042947073734,70.0857459554245,53.6652008674253,48.0293587890186,58.3623935930938,5.51540806938438,44.2478258276745,68.9400710197925,27.612292169231,70.0925466276548,715.74479995974,215.234274495112,18.663856142136,3.83610324688334,44.9884014707334,52.5886770463404,44.90125,49.6975,67.483577017571,92.3130091678067,67.5825838850409,84.1965462403105,100.08896797153,0.0,44.8765893792072,0.0,1.65,1.4,7.78333333333333,34.8833333333333,3.94166666666667,5.45,91.28,2.77,47.96,86.1137428571429,63.8613861386139,66.85,3.62273579013117,415.116378969127,15.1625567180378,2.67122555828615,3.26595710366102,6.10788871009564,1.06849022331446,49.12,22.6702197039948,0.0,0.0,69.0,1666.50568181818,675.603740176347,92.0,2.0,23.7488404841685,0.321419611919612,1.29049494069879,0.962838724051486,0.444444444444444,0.655667647470926,0.0,36.5344467640919,169.779286926995,26.4498586237339,36.6559485530547,494.271952136752
2609303,Mirandiba,PE,821.676,14599.0,11274.6670182889,57.7938074155727,74.2780794438001,56.8725312738983,42.2308115290196,78.4203002675485,66.0558140194942,81.8324485120362,70.8037549761216,76.008684240159,43.2123158222563,56.4226218899124,51.8465031432658,42.6104183505288,47.4009760169803,59.6581839293675,19.2536678192017,93.8285291943829,1044.27673391839,129.163635775578,17.2993311036789,3.14793757547541,52.5229592283267,50.395465635539,91.60625,38.56375,43.3916228574613,92.9764809023379,77.633174170125,90.2622477384616,48.3692647871752,0.0,18.3538048849358,15.5301425949457,0.466666666666667,0.05,5.33333333333333,27.2,4.15833333333333,3.51666666666667,50.77,6.95,43.53,80.3177151515152,57.0512820512821,71.12,2.59102686485749,455.33675119893,13.7243766585475,9.88281801496541,0.745186721298102,8.233158907006,6.35324015247776,58.55,14.8784944855986,7.0,8.0,91.0,1501.375,453.619130591935,31.5,1.0,19.5356780900259,0.292107774798928,0.673512252647183,3.46236935641892,0.0,0.492541983936581,6.01865783930183,137.408861469433,53.4223706176961,22.5353860104695,27.5714285714286,489.989556372057
2609402,Moreno,PE,194.197,57647.0,15595.2832549829,57.6638472849142,62.8682082171172,66.1400399004591,43.9832937371665,70.8712642919334,66.8049230838625,79.6305476294203,34.1660978632526,74.5730913774959,65.1855569961722,56.6339516604451,68.167559567723,29.6492507127956,49.3529620138244,64.7079704057741,32.2229918162717,74.3755687762126,827.177066159822,171.839121860848,17.7305426822884,3.60693832099925,67.5822227680009,50.4112827227071,81.67125,46.2475,67.2654186475205,73.0169537132979,70.228738746253,94.2049919055985,105.922002888782,8.30277451048225,47.4053701961352,9.40461549591261,1.4,1.61666666666667,5.38333333333333,20.6166666666667,3.84166666666667,3.23333333333333,97.2,9.59,77.12,94.1657888888889,63.3242838419772,73.28,2.74029193059763,488.026527161928,17.6357345749159,4.06930478188526,10.149161764669,1.55677621620357,0.723431961224047,46.05,13.6056538995809,4.0,6.0,209.333333333333,1543.26739130435,499.69617531525,58.0,3.0,18.044897263757,0.296061838600532,0.460951239958023,3.85440143791538,0.307692307692308,0.774911472591543,25.062656641604,25.6002214073203,47.577221490265,40.3400658509018,47.265221878225,513.278636615914
2609501,Nazaré da Mata,PE,130.572,32153.0,21568.557098871,61.6101347628989,68.8256716889597,65.9487084422623,50.0560241574748,74.4977814376342,80.2097159047212,91.5172698479218,29.0779195655616,79.6684440258347,66.0440367605713,52.6723254443657,65.4100275382774,46.6393592657433,54.3782107347241,67.5896830344918,31.6168435949398,81.5337285516903,1208.4817284723,170.202860855538,11.5284989154695,3.44685684712009,79.2905109947641,78.7909922910989,95.40125,43.24,75.5654171047733,90.7272255479914,90.0950719762446,98.5297442790623,161.56594686966,6.15043975644259,57.4262594622814,13.0514226050639,0.333333333333333,0.05,3.78333333333333,17.2833333333333,4.58333333333333,4.05,99.94,11.56,74.97,94.3931805555556,100.0,72.31,3.51872140233293,475.240840236185,8.06329246289307,6.52571130253199,7.55957327260535,1.92912925574825,0.652571130253198,48.92,8.3018715100878,12.0,8.0,80.0,2265.58888888889,1018.06319241872,55.4,5.0,16.0668557214132,0.276017755559387,2.15040073512138,3.69059229826201,0.0,0.580817556427313,0.0,78.725628882465,36.4355611076411,35.603533909596,45.3572723975336,557.579883391851
2609600,Olinda,PE,41.3,365402.0,15956.4102686904,60.1398586475015,66.670023731667,66.5229505193611,47.2266016914765,62.7188320916524,76.0734611342577,83.6611299474471,44.2266717533107,74.926575034207,69.144441038904,57.4963861550219,64.5243998493114,36.1115431703144,60.4298704499947,54.9358292735977,37.4291638719993,70.1879088012654,1117.46044423571,141.833007269719,14.6761532943251,7.96620969723865,86.1806217134598,48.9005649371151,97.33125,56.72625,73.6105978321317,69.3783281895532,83.5526597973778,97.0437225399094,104.683495992585,4.86019028701537,36.7453768258395,4.8574759412074,0.833333333333333,0.733333333333333,7.13333333333333,24.7833333333333,4.3,3.73333333333333,100.0,11.25,90.64,94.2303694444444,71.9183673469388,75.16,2.69267058005977,457.580046387767,22.1277267296777,4.05742108030265,6.81096854906751,0.990398871172769,0.0,53.45,4.14674120945965,3.0,10.0,117.961538461538,1058.15142809812,514.35481483701,55.2592592592592,11.0,14.6340822343747,0.2790162432,3.2745881974764,15.3566797928515,0.235294117647059,0.866674954298335,21.0843373493976,135.557046483494,104.412390270312,50.095811430562,56.3669851157498,541.944910327122
